subscription_id,user_id,start_date,end_date,billing_period,price_usd,is_active
71aa61a6-42fc-4247-960e-31e9e10eebd6,ec854af0-8afd-43bb-9974-163fba792834,2023-03-03,2033-02-28,Monthly,14.99,False
42b732a2-54ea-4753-9287-3fac3714806c,ec854af0-8afd-43bb-9974-163fba792834,2023-02-14,2023-03-16,yearly,29.99,True
30856b08-80a1-4724-9812-38364df4e92d,bf75593a-92c5-4698-ab9b-e5f17fb8e396,2024-01-16,2025-01-15,Monthly,0.0,True
ba78e62d-6a55-4bb1-a240-23e29697db40,bf75593a-92c5-4698-ab9b-e5f17fb8e396,2024-01-09,2024-02-08,annual,0.0,False
39c3de55-207a-4490-b0b2-32838b5de05a,81b41070-693d-48d7-9dfd-0d487e951b83,2023-03-21,2023-04-20,monthly,14.99,False
40bc0767-1a32-4da1-a5b4-cfc61875a6a2,6b2a48ec-89b4-450a-a4b9-731644acab42,2023-06-02,2024-06-01,yr,9.99,True
cbc89135-3ea9-48c9-b0f2-fd84c8da0732,9097a987-43e8-4a13-a085-679d7a09ca06,2023-09-12,2023-09-02,mth,9.99,False
d6f7e6fc-228b-4837-b800-c5e65cb69be2,1a6c6368-0b2f-4ce8-97cf-a9fe036b59da,2023-05-07,2023-05-07,mo,29.99,False
6b1ea6cc-a0c7-479f-bca9-fc3557692643,906b6002-b7ff-4c42-8811-580a58b188c0,2023-08-26,2023-09-25,monthly,9999.99,True
c8b09847-94ef-4a65-976b-64c792425360,60d4b27f-52ab-4e24-b2fd-975dc2401275,2023-10-06,2023-11-05,yr,14.99,True
2582bb7b-f694-4320-a6ce-5f994fc417d8,56cb8935-1925-4da6-894b-615dc7481862,2023-07-14,2023-08-13,mo,9999.99,True
06a0642a-97f5-4f6a-948d-9b32417b8c38,7bf4e7b4-9166-4a85-bcd0-37dc889599bb,2023-06-23,2024-06-22,mo,0.0,False
519b0807-d1c2-4f30-9a76-9a4757414e9b,a7ecac84-b920-4c3f-9504-38f904e72c73,2023-03-25,2023-04-24,yr,29.99,False
9bdf6a52-eacd-4c57-a4ce-764d62479d79,bcef92e1-2e7c-45d1-bb34-5c9eb0380b3a,2023-03-21,2023-04-20,yearly,9999.99,True
f6d7e9c7-d137-4373-9e84-332ee636c704,235c55f8-622c-475a-8162-db4600ca6afe,2023-10-24,2024-10-23,yr,14.99,True
1b1def05-c8f1-4262-a20e-9d5c3a360416,4a91d299-aee3-4eca-9f2c-2e9a8633e417,2023-05-06,2023-04-26,mo,-5.0,False
bed0f9de-5e03-4e3c-ba92-edba9e604fa3,60a2d9e6-f475-4ba1-a334-66466b3d71d4,2023-10-16,2023-10-16,Monthly,-5.0,False
45b2334f-3785-4cbf-a681-fb3388ad29d5,60a2d9e6-f475-4ba1-a334-66466b3d71d4,2023-10-18,2023-10-08,mth,14.99,False
2bfbf477-bbb8-489a-bdf5-eeb64bdb076d,4384ed5b-478a-4e70-aae9-29aa3544f78e,2023-12-10,2033-12-07,yearly,0.0,False
6a236009-b1be-4ab3-8098-ef3ab04b07df,b6d69a3e-6bfa-4b5c-9faf-205a58fd41b5,2023-09-07,2023-10-07,yearly,14.99,True
778e979b-81c4-4e20-9d17-06b635962b61,43afae32-5ae8-4580-aa5f-d7f26d56bcfa,2023-04-11,2033-04-08,Monthly,14.99,False
d1433fba-b459-43a0-aab4-bfbe8f977681,c91f69bf-065a-452b-8c3a-5bd0e57b9406,2023-03-15,2023-04-14,monthly,29.99,True
c0885042-c3f9-401a-bd6f-b6f8cb1f908a,2264b517-b06e-4e5e-b534-381af3df0372,2023-05-25,2033-05-22,mo,9999.99,False
3783da15-c5e1-454c-a79d-31610525e5db,04b2975e-db23-40b3-9d27-a614fea1f874,2023-11-27,2023-12-27,yearly,9999.99,True
13cfdb51-6e0e-4c5a-a113-56dca3a38a9b,04b2975e-db23-40b3-9d27-a614fea1f874,2023-11-28,2023-12-28,Monthly,9.99,True
984d65cd-48db-45fa-8799-f6af9f9c28a6,c5b5bcbc-e986-49f0-98f7-ca0f4b366b71,2023-09-27,2023-09-27,annual ,14.99,False
7d0f4885-79be-4c23-a475-37db4d9d7262,2065f671-6a6f-485e-a1e1-f198b2d97573,2023-07-17,2023-07-17,monthly,9.99,False
2d6dc9e2-3c1d-4db2-9436-92c93df8c07f,393cc5d8-dab5-480a-acdb-c23d8f0d3842,2023-10-18,2023-10-08,yearly,14.99,False
57594126-1f5d-4a0a-9a29-7e69bb601e32,70fecb5e-4f5b-4ffe-88a7-264c15aef61d,2023-11-30,2023-12-30,mth,9999.99,True
3026ea72-03fa-4c10-b6d9-966209b4287d,afa40cea-94ca-4526-95cb-6d453289a0a4,2023-06-11,2033-06-08,Monthly,29.99,False
95ebe17c-1b97-44dc-94b5-75b15f61da54,951a7b10-cef7-4441-84c2-4806d8bf2e4d,2023-07-16,2023-08-15,mth,-5.0,False
0c89eadc-c1f3-46f7-a4fd-beffe5476507,49ab6237-1f63-4f1f-a60d-5fd85044a2b1,2023-06-11,2023-06-11,annual ,29.99,False
f4d55e5a-db0c-4e0a-85c0-d82a5c15355d,b5f6495e-a31a-4183-942f-e82493ee9038,2023-06-09,2023-06-09,mth,14.99,False
c32a9ca8-3a13-4564-b868-15ac18f1b815,b5f6495e-a31a-4183-942f-e82493ee9038,2023-06-22,2033-06-19,monthly,-5.0,False
429629c6-7d83-4f9d-ad57-91d519d37e80,c86b2ab4-f88a-477c-aba1-035990920c44,2023-03-13,2023-03-13,Monthly,14.99,False
3ddf4abb-3d4d-4390-96e0-63365ebc11fb,1c860cd5-0fa5-4653-bd92-be8e734fea70,2024-01-06,2023-12-27,annual,9999.99,False
07b19881-e5c3-4d07-a3d8-9c720ac16d8b,7368a754-7ad5-4732-8c10-73996f229fcd,2023-03-22,2033-03-19,monthly,14.99,False
b102ca5d-55aa-4e04-8ea1-19808d1b4ef1,7368a754-7ad5-4732-8c10-73996f229fcd,2023-03-13,2023-04-12,mth,9.99,False
b0703c52-22f7-4b3c-b68a-819738082d55,8347ed16-be85-4d21-8b4e-3ba981768315,2023-07-13,2023-08-12,mth,9999.99,False
86c8d2fb-4026-4319-ba22-40344b202b81,4054230e-8359-40ce-836d-0c1b43d3cb63,2023-12-22,2024-01-21,annual ,14.99,False
dc4d0973-e9df-4568-8add-5bb65f072a46,4054230e-8359-40ce-836d-0c1b43d3cb63,2023-12-17,2023-12-17,mo,29.99,False
55c622b5-8cf9-48bf-bb52-956db320b2e9,783ba2e9-35ee-4c54-ad5d-d81c797a0305,2023-05-17,2033-05-14,annual ,0.0,False
03ee69e6-13a4-4e92-8366-8bf4dd2cd6ef,783ba2e9-35ee-4c54-ad5d-d81c797a0305,2023-05-01,2024-04-30,monthly,9999.99,True
7f94cab8-16ba-4c78-b5e4-6c12af780001,f80dd37a-47e1-4552-bf3b-bb3ce2f0782b,2023-12-24,2024-01-23,yr,0.0,True
8f033573-66a4-46a6-bd0d-eb632b1a0a82,811b8422-4bbb-4502-886d-5aa24bcdfc43,2023-03-12,2023-04-11,yr,-5.0,True
976e01c1-8a02-4efa-838e-e2ed40f21b15,f529c747-92c8-43c0-95ea-99b4d26cb8dc,2023-12-18,2023-12-08,yr,0.0,False
9d3591d5-3626-4da8-a1d8-e949b65d486e,4bcf15f3-0dd2-442a-9af4-734640d283e7,2024-01-15,2025-01-14,Monthly,9999.99,True
c53dfd76-de53-4d61-bf2f-7d32873dca39,4bcf15f3-0dd2-442a-9af4-734640d283e7,2023-12-20,2024-01-19,monthly,14.99,True
c0480cbe-792d-4370-8486-3d4e148da3d4,20d73ece-7b6e-4791-ab2f-a3f5c6d4ee2a,2023-07-24,2023-08-23,yr,14.99,True
d6f9bfea-c61e-44d0-b5e9-7fc7f97ed653,4ae51db0-38ab-4a66-a401-7371dfc3feea,2023-04-15,2023-04-15,annual,14.99,False
1bb263e5-83cb-45b3-a571-46cc18220302,6318cb8f-536a-45d7-b64d-ae21ccaf5ff6,2023-07-06,2023-08-05,Monthly,9.99,False
00a880d8-b156-4d4b-94ba-f25fbd3ebefa,077041b0-c5c4-402d-9235-a9e9381511fa,2023-10-08,2024-10-07,Monthly,-5.0,True
e246d48a-e226-48d9-9ac1-ed8a5c37723c,28331e54-a56c-48c8-8e80-54943326cc92,2024-01-03,2025-01-02,annual ,9.99,True
1783738f-bc08-4f43-94fa-01f63bab972d,13d70ff0-d8c1-4a66-8c2e-fba6b4706b4d,2023-05-15,2023-06-14,yearly,9999.99,True
7872f413-c1fe-4e73-8378-99848f836d14,13d70ff0-d8c1-4a66-8c2e-fba6b4706b4d,2023-05-07,2023-06-06,monthly,9999.99,True
8ec63624-7f25-49a0-9b40-3d5be073a981,9e23982b-c271-4ceb-9301-980550cf550d,2023-07-30,2033-07-27,annual ,29.99,False
abbbdff2-9b79-4889-93cd-8efb7840f297,fb2fc3e5-b3b8-460b-a5d5-8d24ed9fe5a5,2023-03-15,2033-03-12,yearly,9.99,False
72abc12b-1279-46aa-a8d9-cde50912f981,bf48ab16-ce0f-4ed6-8240-114b8f45799b,2023-09-08,2033-09-05,yearly,9.99,False
91d8496c-41fd-4eb1-8904-9131d7551d81,b26dcc19-02e1-40a8-b804-879740d39f5e,2023-02-03,2023-02-03,monthly,9.99,False
ab685418-5630-4071-9af4-d55edb533899,b26dcc19-02e1-40a8-b804-879740d39f5e,2023-02-09,2024-02-09,mo,-5.0,True
57b49074-4777-4860-ade0-66bc55adec36,4ff1579d-4838-4300-a85e-fe1ec77a207f,2023-12-03,2024-12-02,mth,9999.99,True
066a15dc-1376-4db7-98db-42593a555892,1358712a-8b74-4a42-8e62-8201cc60d81d,2023-01-21,2023-02-20,mth,-5.0,True
369d643c-28ed-4bf2-9305-00ccda2c5a82,e62a67a7-0b25-4ae9-b7c3-26e37b741aa0,2023-04-09,2023-03-30,annual ,29.99,False
daaa1aa9-629b-41ad-8ff6-0bc8dd255073,4dad463c-6c6f-4eea-8ca4-7cb22453f8ba,2023-09-02,2024-09-01,monthly,0.0,True
3ff65c92-fd40-4fd4-9ea2-b80570d0dfed,76a08c70-3725-4ef1-91d7-3e1ea52a83b7,2023-10-18,2033-10-15,annual ,0.0,False
aa23120f-702f-4c2a-8475-47f292969059,4b312482-37f3-43dd-9481-b1121ae1c29a,2023-09-04,2023-08-25,annual,9999.99,False
f6a2f77b-61fc-4624-9448-9a7a974d59f5,4d4fe66c-2a5d-44c1-bc8a-7f8a828b1c9a,2023-05-23,2023-06-22,monthly,-5.0,True
d5a7b104-8913-424a-87b0-793e9cd606b8,08f0a862-cf6d-4aa7-8659-f19427922813,2023-05-14,2033-05-11,annual ,9999.99,False
bb13a808-fc7d-464f-9559-3427a27643b8,08f0a862-cf6d-4aa7-8659-f19427922813,2023-05-15,2023-05-15,Monthly,9999.99,False
96d0f636-b016-44a8-bba6-c36285034e09,c66224e3-aafd-4886-8eb4-d26b7f1d280b,2023-08-06,2023-09-05,yr,14.99,True
f6b2f2da-7842-47e6-996a-bb1357eca9ec,fac5c226-feef-476c-9426-b2c1e6123050,2023-04-11,2024-04-10,Monthly,0.0,True
fa78a237-239d-4027-887a-b4472deb1ae8,af0c3f14-df13-412f-b735-4bbb6288fa1f,2023-02-13,2023-02-03,mo,-5.0,False
9e52fe5c-97c0-43fc-8333-62f8b338db5e,b4b8a45b-975f-4340-8b23-bdc2423a8dab,2023-08-31,2023-08-21,yr,9999.99,False
d7292b4d-bd82-4d15-ba4f-6d59f4b8058d,47187d47-498f-4ae3-ab40-9a49243abc46,2023-07-25,2023-08-24,Monthly,9.99,True
9dec313e-cab3-4b67-9989-5c4c29d6bfb2,47187d47-498f-4ae3-ab40-9a49243abc46,2023-07-25,2033-07-22,monthly,-5.0,False
52e97397-3da4-4973-8719-e163a053531d,9299252c-1a65-4bb4-a57c-f5f8b2e9cdf0,2023-09-28,2023-10-28,mo,29.99,False
95b67f53-cd80-4e36-83f4-ff61e989d028,62a5c407-0fae-4d00-9363-2849730799bd,2023-08-28,2023-08-28,monthly,29.99,False
74ba22dc-01d6-464a-9495-1554c6a8f472,f0103d83-4be3-4094-90af-09e65dcc1bc2,2023-07-17,2023-08-16,yearly,14.99,True
4c6380e5-150d-41a1-9d16-f8848aba2bfe,7b75e8b7-cea5-45b4-962f-a37b8d028d7d,2023-05-22,2033-05-19,mth,9999.99,False
272e58d0-6a9b-4607-93cd-3df7367ef77e,7630a892-316e-4adc-a196-927e0b4f90ab,2023-05-13,2023-05-03,mo,14.99,False
6d758fd8-bf24-4810-a0ee-d9b5a9a570f9,486b7ae0-06b4-489f-b6b6-144983fda981,2023-06-11,2023-07-11,yr,9999.99,True
01c9cf11-d12e-44ec-b67f-6fde3249d1ec,98bb7673-ded6-4b22-acb2-3a289c2b4de8,2023-06-06,2023-07-06,mth,14.99,False
fe9ffe5f-3684-4ea4-b083-3dc6d2acdb2a,bec41960-7c94-4b66-9904-81c19ab7f53f,2023-08-24,2023-08-14,Monthly,29.99,False
2452d4e1-bb83-4442-8b68-661c1e1b4c13,e1a09848-48e9-42e7-a0f6-343dc7c99023,2023-07-17,2023-07-17,Monthly,29.99,False
35ecae44-2c35-4bac-8e44-340d00ff9d65,69f790e8-6462-4ddf-aaef-4b836fad9439,2023-11-25,2033-11-22,yr,29.99,False
2aa9221a-0e06-473d-bb56-eca2f9ac3195,c6db829b-c436-4578-9e2b-ce978b1a8a9a,2023-11-17,2023-12-17,yearly,-5.0,True
76eb0986-d2a0-487d-8aee-d052e155b68b,c6db829b-c436-4578-9e2b-ce978b1a8a9a,2023-11-17,2024-11-16,monthly,-5.0,False
a04637e4-54ad-4c6f-99be-a910c14ada84,a15f87f2-6f41-4aa6-9b2d-df4ad49152fd,2023-09-27,2023-09-27,yearly,14.99,False
31c19b0f-d766-4218-ba65-04544fa0e7f6,46bcda90-a8fb-4339-b585-9499f172c5cf,2023-11-27,2023-11-17,annual,14.99,False
d48a13c3-e6bc-4b83-8a25-5834deb51719,5cda73a8-84a5-4aae-80b0-c90a4a0af14a,2023-11-16,2023-11-06,mo,0.0,False
38f48c67-ee27-4850-9a96-ba5447588246,5cda73a8-84a5-4aae-80b0-c90a4a0af14a,2023-11-22,2023-11-22,annual,14.99,False
80528cfe-6671-4334-82af-13c5831242fd,32fb5aec-839d-4c79-ba6b-ca506ef8612d,2023-05-23,2023-05-13,monthly,9999.99,False
81caad32-5df2-485a-97df-8fb5782fb7c1,32fb5aec-839d-4c79-ba6b-ca506ef8612d,2023-06-09,2023-07-09,mo,0.0,True
044fd529-5074-4134-ab7e-47d83a2ac56b,0b11581d-6878-4ac9-a7bc-2618caa66132,2023-06-28,2024-06-27,yr,9999.99,True
86f6845d-17bc-496e-a9d3-20b0c45a9c26,8fcc5173-81fa-4b91-bb90-8c2b0b933fd1,2023-10-25,2023-11-24,mth,0.0,True
9fac17d5-3ee0-4f2f-81f4-6586d41d0b96,8fcc5173-81fa-4b91-bb90-8c2b0b933fd1,2023-10-26,2024-10-25,mth,0.0,True
73481908-3f6b-42fb-8dce-9fd1a05bb199,7ffd8d1b-e127-4d75-95e8-8bd4ba1e1d59,2024-01-19,2024-01-09,mth,9999.99,False
ea96cc9e-1662-4815-a2e0-f92cf4703fa5,7ffd8d1b-e127-4d75-95e8-8bd4ba1e1d59,2024-01-20,2034-01-17,mo,29.99,False
612ca0e0-564c-4a6e-ab26-7efbd08ff1e2,574434a2-e074-4356-8519-a38122da3d04,2023-02-01,2024-02-01,monthly,-5.0,True
dec84c29-5d39-45c2-8c33-909d46a0bf3f,2af64cd6-32a6-4755-b528-38684d99bf2e,2023-07-08,2023-08-07,Monthly,14.99,True
b25325e6-235c-4aa3-aecb-ed57221ae4a9,af475260-39f8-48ce-9a23-fbaa59f28b5f,2023-02-20,2023-02-20,yr,0.0,False
cc492b9b-59e9-4bf7-a5e6-93a9bda841a0,af475260-39f8-48ce-9a23-fbaa59f28b5f,2023-03-04,2023-04-03,monthly,-5.0,True
0a5ada1e-1998-43ac-ac84-1b16dd0523b5,091a2bf2-7ae2-4c78-8dad-e9ef1f25cb45,2023-03-21,2023-04-20,Monthly,0.0,True
ab6a9483-fa0c-4e5d-a107-c384a26fc807,3c9bff72-ded0-4093-97bf-903b23565b5a,2023-08-16,2023-08-16,monthly,0.0,False
5dc18a9c-32f8-44a6-853b-9a4078f39ffc,642823eb-b373-44c0-8c24-a2d3cd4e14cf,2023-10-14,2024-10-13,yearly,14.99,False
4c878b19-4052-489b-ac57-6a1225cfbed4,e137049a-12b8-4872-8ef4-8e0f96c613fd,2023-04-18,2023-05-18,yr,29.99,False
4bee76d2-1bc0-42ee-b5eb-a207a8378d08,f4391e97-2ea4-4e38-9acd-7f59d3d6144b,2023-03-08,2033-03-05,annual,-5.0,False
b2140bbf-b28b-4437-89d0-99ea5117bed3,c38d1281-73d9-4e89-8947-f209bdba18d3,2023-09-16,2023-10-16,annual ,29.99,False
552a3d85-4903-48d3-9c78-a8881c21aa89,c3120c7d-2ad7-4317-a534-6544370f0104,2023-11-20,2023-11-10,monthly,9.99,False
1908c7f3-2103-47d3-8918-537364eec614,c3120c7d-2ad7-4317-a534-6544370f0104,2023-11-13,2024-11-12,annual ,9.99,True
522fa3b9-f829-4b38-b2a2-394003f8d444,2ec6052d-7471-495a-8f48-5bec7654f8b2,2023-05-04,2024-05-03,yr,-5.0,True
4afbab6a-9d54-4935-a8f5-b87ca04c3ee6,82da7bcd-4944-45ea-b092-1de7f47a2af3,2023-03-22,2023-04-21,mth,9999.99,True
a6772562-0716-475f-ad8f-2c0d087244e5,a231e417-f71f-45ab-ab06-9218b4e3cc92,2023-09-05,2033-09-02,annual ,9.99,False
ef500c91-94b0-4a94-aced-dc50ce65d8ca,766ea2ec-4b9c-4963-8806-478ee12207e3,2023-10-12,2023-11-11,mth,-5.0,False
8e9f7a14-4272-40b2-8464-0bf0e3c55074,6de4ca56-5cf8-4f4d-b6d7-aeb9503117d9,2023-02-08,2024-02-08,monthly,14.99,True
90cc1dd3-f7b8-48d7-8820-7860616bc756,dd6c6f9d-6522-4bc4-827e-83711c3e485d,2023-06-29,2023-06-29,annual ,0.0,False
c16c38d7-93bf-4ab7-bc8d-ce33e08ab86b,dd6c6f9d-6522-4bc4-827e-83711c3e485d,2023-06-20,2023-07-20,yr,9.99,True
5c21f372-911a-4d15-9b8a-af4f1e7f15d6,972834d1-e49c-4a5e-892e-d3c3c24369e5,2023-08-12,2023-08-12,mo,9.99,False
4576bcfd-79d6-4351-90d7-e54f4bbf8d4f,a049b00f-84d5-4a88-8e5e-7b99ef85562d,2023-11-09,2024-11-08,monthly,29.99,False
844f23a6-2134-4ab2-a774-435527dc4c43,a049b00f-84d5-4a88-8e5e-7b99ef85562d,2023-11-02,2023-10-23,annual ,9.99,False
3df4eb91-d484-403a-a851-ac67746ce730,7abb605f-cb87-473a-9532-8c3d8508e781,2023-03-13,2023-03-03,monthly,14.99,False
8dfe8ca7-a4df-4764-9adc-3b61c91c6377,769c249a-8a25-48c3-ad23-3f2dadbfaf4c,2023-03-13,2033-03-10,yearly,9.99,False
781b643a-a249-41a5-b4bc-9b7445e57a9a,769c249a-8a25-48c3-ad23-3f2dadbfaf4c,2023-03-20,2024-03-19,yearly,-5.0,True
1d42e0a4-4f6b-4801-8699-770026214e42,ad9a6571-5c28-47d6-a79b-c4237c39597b,2023-05-21,2023-05-11,monthly,9999.99,False
70cd382a-e7aa-4684-90dd-e3557a142dc6,281137af-9dd0-420e-ace9-13171fe0db0f,2023-10-15,2023-10-15,annual,14.99,False
f8f9b282-48c6-44d9-b6e0-06ff889c29d3,616203ea-e145-4d80-ab01-d31ad4a3bcb3,2023-12-22,2023-12-22,yearly,-5.0,False
216180c7-773b-42e3-99fb-6308ca8fa44e,2d6d6b4a-6324-4d3b-982f-40365b96cf04,2023-10-06,2023-09-26,mo,9.99,False
fdf3da26-cfd0-42e0-8785-59e13b8e4cdb,3ae3c98d-37fb-4cea-99b3-6e1914577fe0,2023-04-30,2023-05-30,annual,14.99,True
5b3fbd59-5357-470d-8157-bebc3af9a954,6390bffe-3130-4989-8c0b-178a8762d648,2023-04-27,2023-04-27,yr,29.99,False
8f3d9fa5-b9e0-4d0a-9294-fbab9495eece,1f9fa474-59f3-4f8e-9a49-16dc8b3327be,2023-06-22,2023-07-22,annual,0.0,False
43dc946a-dcba-4025-868b-4a06b584383f,920efb38-4dab-47e0-825f-7b681163974f,2023-12-08,2024-01-07,yearly,9.99,True
78693585-c127-4e29-b022-9f99e2102e5d,cb77c7ce-88f2-497c-a39c-c1c59c0fce90,2023-08-10,2033-08-07,annual,0.0,False
9590b8ff-f9b3-4522-94c5-8bd0694bbb98,230cfc3c-fd1f-4f72-8db2-98cf9bd3a919,2023-05-01,2024-04-30,monthly,14.99,False
57e86ff4-d6d8-42a2-a9a8-e760cb34b8c3,368a86c5-230f-49fb-af1d-87348fdf6939,2023-03-09,2023-04-08,monthly,29.99,False
241fb583-3886-4379-9e58-46bf22c55641,4910a5b8-1e42-4939-9538-a5db8cad4932,2024-01-05,2023-12-26,monthly,9999.99,False
eebe4f4f-49a4-4844-9ea8-3b96df90e2b9,23f628f2-e1f3-4319-b4e7-287f0c2a07f0,2023-08-21,2023-09-20,Monthly,9999.99,True
8fdfecea-71b6-4501-ab19-8f0ad4860773,7474a68b-9afc-4786-abc7-103bbc000492,2023-02-12,2023-02-02,monthly,29.99,False
7e984cab-3fe8-4ba4-81fc-adc55264a648,ee987e61-d392-449a-9e74-276ab8460a1b,2023-02-16,2023-03-18,mo,0.0,False
39aa0589-2d42-4d3a-9a84-0e2ceccb2c9f,735c600e-c830-47c1-badd-51423b3a8ed9,2023-08-29,2023-09-28,yearly,-5.0,True
43577769-466a-4862-a2b6-0d3cea5d9621,bb72f3ba-8e9b-4a90-926b-3be4ea6abd74,2023-08-23,2023-09-22,yr,-5.0,True
4128cd7c-58bc-48b5-a56c-86c86276f2f9,acf07a42-c607-4f21-bf67-aebf2158d6a5,2023-03-10,2023-04-09,monthly,0.0,True
fcc8e023-9f7d-447f-8672-eca14b3af11b,acf07a42-c607-4f21-bf67-aebf2158d6a5,2023-03-12,2023-03-02,yr,14.99,False
76510ac8-1ca8-4546-8ddd-341cc77ec7f3,8696a4d3-8acc-47c2-ab3e-9937fd574dbe,2024-01-01,2024-01-31,mth,29.99,False
e87f39dc-2efd-41d8-b9d4-b18400fdcdc9,7d72f874-7a83-4ff5-95d9-c39a9b10acc9,2023-03-02,2024-03-01,mth,9999.99,True
03e4d4f9-0565-49dd-9b6e-1b69c6ae5fd6,88f0651f-ecdf-4c03-8fdd-bf353cc45a12,2023-03-04,2023-04-03,yearly,29.99,True
9ff27fcb-d9ab-4033-b906-9a79685b09f0,9a1835f7-f3c6-4be1-9e4e-5e577c8760fc,2024-01-15,2024-01-15,annual ,9.99,False
31580164-de21-46f9-aa9b-718756a30441,1d82a172-d623-444b-946d-83f83f55a4a3,2023-08-20,2023-08-10,yr,14.99,False
da15aa03-e0af-4bfe-8515-3ae4023e92d6,1d82a172-d623-444b-946d-83f83f55a4a3,2023-08-26,2023-09-25,mo,9.99,True
919459d3-df10-404c-aacc-90d87caf6863,56251092-d6a3-4099-985f-1f7943ee7b62,2023-11-18,2024-11-17,mo,14.99,True
59e30689-7175-4b0c-aa67-e28787e7458f,5a7f046b-6b86-4925-adc8-28fa93ded5a4,2023-08-13,2023-09-12,yr,9999.99,False
7800d58e-1436-4818-8527-08285b133119,5a7f046b-6b86-4925-adc8-28fa93ded5a4,2023-08-03,2023-09-02,yr,9.99,False
ebdbf31e-ddb2-4a1d-ab0f-c5ba0b69e0fb,b4257fd3-d310-4efd-9f1e-9d4862014510,2023-12-20,2024-01-19,yr,-5.0,False
2405bfc4-ed15-4186-b47b-f212f73a8519,d1beff0f-355d-4acd-8cea-b555f70a1f22,2023-04-24,2023-05-24,monthly,14.99,False
4e944ff7-82b3-4abb-8d9f-c4b14151d7fa,fde4b9e9-e4e0-41cf-9995-6a4e781d58ca,2023-02-03,2024-02-03,mth,-5.0,True
6b7b743b-50c9-42f5-a6f4-cc86eabbea22,1d6fe536-3841-4de8-a41a-74a2e0e1a276,2023-07-14,2023-07-04,mo,9999.99,False
e7e0498c-af55-40c7-908a-99919a69ac77,ba3351c1-f79a-4813-826e-5b67120a98a4,2023-04-22,2024-04-21,mth,14.99,True
a168a6f6-79e6-41a8-bad0-8df4cb59910e,1e49d3f5-a348-46b6-873f-346dd1d83b87,2023-10-30,2023-10-20,yr,0.0,False
cba5033e-be2a-4fa5-8d27-639094ba055c,3bd5d51e-87af-424c-a8a4-8c77270b696c,2023-06-28,2023-06-28,mo,29.99,False
07d87832-ca9e-4e6f-bfa0-75fba9f68374,3bd5d51e-87af-424c-a8a4-8c77270b696c,2023-06-24,2023-07-24,Monthly,14.99,True
c533c8e5-743f-4729-9e91-a7f18814e835,4c0541e4-fb21-435a-ad3f-c56274688f1c,2023-08-15,2023-09-14,mth,9.99,True
2d01fe42-7404-493d-9b8d-3fd7e79c7a1d,4c0541e4-fb21-435a-ad3f-c56274688f1c,2023-07-28,2033-07-25,Monthly,0.0,False
988b5617-85cd-4a7f-8f38-65054a35faf8,a74c659f-49b7-4f4c-a4dc-eab4e95a51fd,2023-11-23,2033-11-20,mo,-5.0,False
9a68fbc3-408e-43e3-a342-15bf17b99afb,73f06b60-02f3-4f13-84f9-728d36f0302e,2023-12-28,2024-01-27,mo,9999.99,True
1beadabd-6ec0-41c0-8a4c-451d9806f199,498173e1-143f-49f9-8580-5d891bd7be64,2023-09-04,2033-09-01,yr,29.99,False
9d93893f-b202-48e9-9fed-06307d125da4,4d85969f-db86-46d4-9232-a491ed25505e,2023-09-11,2023-09-11,annual,9999.99,False
7153620a-596c-40d0-a981-8e69c6099ec1,815502f1-01e9-4766-a9d0-70e3f0360a04,2023-07-13,2023-08-12,annual ,9.99,False
51c31ede-ccc4-48cf-b63f-31a1e8854f99,815502f1-01e9-4766-a9d0-70e3f0360a04,2023-07-19,2023-07-09,annual,9999.99,False
1ff978da-40ba-49ec-85f3-6edadb0995df,3f73ca42-3f70-40d3-8765-693e78efa9bf,2023-06-25,2023-07-25,mo,9.99,False
b5ae56a5-abcc-4524-aef4-456537404fd7,0615aad8-a6da-49aa-9649-d217463f6cf8,2023-06-03,2023-07-03,yr,9.99,False
f0376424-22e2-4dc8-8c3b-b5f234f7497b,c48fdd80-2871-4650-9316-3f01e7eef9e6,2023-12-07,2024-01-06,Monthly,9.99,True
731f170b-9bf3-487f-ba2c-a04e5b0c6d91,774f4051-777d-4534-943a-be1bc5a715a9,2023-05-15,2023-06-14,yearly,9999.99,True
4835ac2d-a135-4d38-8631-2748e135e066,774f4051-777d-4534-943a-be1bc5a715a9,2023-05-24,2023-06-23,yearly,0.0,True
a4cdd42f-edb7-4182-b2c9-4df057c73aed,50106203-4e47-40be-b675-340a3409b787,2023-04-20,2023-05-20,yearly,0.0,False
cfcf4bcf-4434-4bf6-af3d-e370fef70b78,50106203-4e47-40be-b675-340a3409b787,2023-05-10,2023-06-09,mth,0.0,True
e1983e7c-356d-4f88-846f-e46d0025e5cd,1bf484c4-49e8-4a03-8394-dab7025fc832,2023-04-12,2023-05-12,yearly,29.99,False
df3d47ef-b578-4956-865c-b99c62af20dc,8fa4872d-b613-4e72-af97-743acc5ffcf9,2023-04-04,2023-05-04,yr,9999.99,True
9523e33a-2087-4165-b684-059cf9ca3a9d,0a731dcb-2e8c-49c6-b902-8da44877ed68,2023-03-04,2023-04-03,monthly,-5.0,True
a4b4ebe0-bba5-4122-b6c3-f36b9b408ba7,0c171c8a-c3b4-4b80-9a8f-5a873b707333,2023-09-22,2023-09-12,mo,9.99,False
